timestamp,log_level,component,message,event_type,user_id,device_id,policy_id,source_ip,destination_ip,status
2025-10-09T11:14:39.922258,INFO,NetworkMonitor,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,192.168.66.216,10.214.142.248,
2025-10-09T11:18:39.922258,WARNING,NetworkMonitor,Disk space low.,SYSTEM_HEALTH,,,,192.168.150.211,10.240.97.15,
2025-10-09T11:21:39.922258,DEBUG,AuthService,User 208 navigated to Policies.,UI_ACTION,208,,,,,
2025-10-09T11:28:39.922258,WARNING,AuthService,Network latency detected.,SYSTEM_HEALTH,,,,192.168.170.125,10.111.166.218,
2025-10-09T11:38:39.922258,INFO,NetworkMonitor,Policy 305 deployment to device 101 SUCCESS.,POLICY_DEPLOYMENT,,101,305,192.168.135.198,10.175.210.132,SUCCESS
2025-10-09T11:44:39.922258,WARNING,DeviceService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-09T11:46:39.922258,ERROR,UI,Policy 302 deployment to device 104 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,104,302,,,FAILED
2025-10-09T11:56:39.922258,INFO,PolicyService,User 206 made PUT request to /users.,API_CALL,206,,,,,
2025-10-09T12:06:39.922258,WARNING,NetworkMonitor,Network latency detected.,SYSTEM_HEALTH,,,,192.168.217.132,10.12.24.152,
2025-10-09T12:11:39.922258,INFO,UI,User 205 clicked 'Add Device'.,UI_ACTION,205,,,,,
2025-10-09T12:21:39.922258,ERROR,ReportGenerator,User 204 navigated to Policies.,UI_ACTION,204,,,,,
2025-10-09T12:31:39.922258,INFO,NetworkMonitor,Policy 318 deployment to device 110 SUCCESS.,POLICY_DEPLOYMENT,,110,318,192.168.77.32,10.254.243.216,SUCCESS
2025-10-09T12:40:39.922258,ERROR,UI,User 205 clicked 'Add Device'.,UI_ACTION,205,,,,,
2025-10-09T12:45:39.922258,ERROR,UI,Policy 308 deployment to device 103 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,103,308,,,FAILED
2025-10-09T12:55:39.922258,INFO,ReportGenerator,Policy 307 deployment to device 107 PENDING.,POLICY_DEPLOYMENT,,107,307,,,PENDING
2025-10-09T13:01:39.922258,ERROR,NetworkMonitor,Network unreachable.,ERROR,,,,192.168.180.95,10.221.123.208,
2025-10-09T13:05:39.922258,WARNING,AuthService,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-10-09T13:06:39.922258,ERROR,DeviceService,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-10-09T13:11:39.922258,DEBUG,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T13:16:39.922258,INFO,ReportGenerator,Policy 311 deployment to device 107 PENDING.,POLICY_DEPLOYMENT,,107,311,,,PENDING
2025-10-09T13:25:39.922258,ERROR,PolicyService,Network unreachable.,ERROR,,,,192.168.168.212,10.162.211.30,
2025-10-09T13:29:39.922258,ERROR,ReportGenerator,User 206 made POST request to /policies.,API_CALL,206,,,,,
2025-10-09T13:35:39.922258,INFO,DeviceService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T13:36:39.922258,INFO,PolicyService,User 204 login attempt SUCCESS.,AUTH_ATTEMPT,204,,,,,SUCCESS
2025-10-09T13:43:39.922258,INFO,DeviceService,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-10-09T13:46:39.922258,ERROR,AuthService,Device 103 status changed to Online.,DEVICE_STATUS_CHANGE,,103,,,,
2025-10-09T13:51:39.922258,INFO,DeviceService,User 201 clicked 'Add Device'.,UI_ACTION,201,,,,,
2025-10-09T13:58:39.922258,INFO,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T14:01:39.922258,ERROR,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T14:04:39.922258,INFO,NetworkMonitor,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,192.168.214.215,10.63.52.118,
2025-10-09T14:09:39.922258,WARNING,AuthService,Network latency detected.,SYSTEM_HEALTH,,,,192.168.78.180,10.40.236.229,
2025-10-09T14:12:39.922258,ERROR,DeviceService,Device 101 status changed to Offline.,DEVICE_STATUS_CHANGE,,101,,,,
2025-10-09T14:19:39.922258,INFO,UI,User 201 login attempt SUCCESS.,AUTH_ATTEMPT,201,,,,,SUCCESS
2025-10-09T14:21:39.922258,DEBUG,ReportGenerator,User 207 made POST request to /users.,API_CALL,207,,,,,
2025-10-09T14:30:39.922258,ERROR,UI,Memory allocation failed.,ERROR,,,,,,
2025-10-09T14:40:39.922258,INFO,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T14:48:39.922258,INFO,UI,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T14:52:39.922258,INFO,NetworkMonitor,User 209 clicked 'Add Device'.,UI_ACTION,209,,,192.168.205.5,10.213.194.189,
2025-10-09T14:53:39.922258,DEBUG,PolicyService,Device 106 status changed to Online.,DEVICE_STATUS_CHANGE,,106,,,,
2025-10-09T15:00:39.922258,INFO,DeviceService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T15:03:39.922258,ERROR,UI,Network unreachable.,ERROR,,,,192.168.112.227,10.189.30.116,
2025-10-09T15:04:39.922258,INFO,NetworkMonitor,Device 104 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,104,,192.168.96.199,10.217.213.65,
2025-10-09T15:07:39.922258,ERROR,NetworkMonitor,User 202 made DELETE request to /policies.,API_CALL,202,,,192.168.191.208,10.243.30.251,
2025-10-09T15:14:39.922258,INFO,PolicyService,User 206 clicked 'Add Device'.,UI_ACTION,206,,,,,
2025-10-09T15:18:39.922258,INFO,PolicyService,User 208 login attempt SUCCESS.,AUTH_ATTEMPT,208,,,,,SUCCESS
2025-10-09T15:26:39.922258,WARNING,PolicyService,Policy 317 deployment to device 102 PENDING.,POLICY_DEPLOYMENT,,102,317,,,PENDING
2025-10-09T15:31:39.922258,DEBUG,DeviceService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T15:40:39.922258,ERROR,ReportGenerator,Memory allocation failed.,ERROR,,,,,,
2025-10-09T15:42:39.922258,WARNING,DeviceService,User 207 login attempt FAILED.,AUTH_ATTEMPT,207,,,,,FAILED
2025-10-09T15:47:39.922258,ERROR,DeviceService,Memory allocation failed.,ERROR,,,,,,
2025-10-09T15:51:39.922258,INFO,ReportGenerator,User 201 made PUT request to /devices.,API_CALL,201,,,,,
2025-10-09T15:52:39.922258,INFO,ReportGenerator,Policy 310 deployment to device 107 PENDING.,POLICY_DEPLOYMENT,,107,310,,,PENDING
2025-10-09T16:01:39.922258,ERROR,DeviceService,Policy 320 deployment to device 103 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,103,320,,,FAILED
2025-10-09T16:09:39.922258,ERROR,PolicyService,User 203 made PUT request to /devices.,API_CALL,203,,,,,
2025-10-09T16:14:39.922258,WARNING,UI,User 206 login attempt SUCCESS.,AUTH_ATTEMPT,206,,,,,SUCCESS
2025-10-09T16:21:39.922258,DEBUG,ReportGenerator,User 209 login attempt SUCCESS.,AUTH_ATTEMPT,209,,,,,SUCCESS
2025-10-09T16:24:39.922258,INFO,DeviceService,Device 108 status changed to Online.,DEVICE_STATUS_CHANGE,,108,,,,
2025-10-09T16:31:39.922258,INFO,AuthService,Policy 309 deployment to device 105 SUCCESS.,POLICY_DEPLOYMENT,,105,309,,,SUCCESS
2025-10-09T16:35:39.922258,ERROR,PolicyService,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-10-09T16:44:39.922258,ERROR,NetworkMonitor,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,192.168.66.196,10.68.142.168,
2025-10-09T16:46:39.922258,INFO,NetworkMonitor,User 204 navigated to Policies.,UI_ACTION,204,,,192.168.185.240,10.94.161.167,
2025-10-09T16:53:39.922258,ERROR,UI,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-10-09T16:58:39.922258,DEBUG,PolicyService,User 202 login attempt SUCCESS.,AUTH_ATTEMPT,202,,,,,SUCCESS
2025-10-09T16:59:39.922258,WARNING,UI,Device 106 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,106,,,,
2025-10-09T17:07:39.922258,INFO,NetworkMonitor,Device 101 status changed to Offline.,DEVICE_STATUS_CHANGE,,101,,192.168.152.110,10.182.157.124,
2025-10-09T17:15:39.922258,ERROR,PolicyService,Database connection lost.,ERROR,,,,,,
2025-10-09T17:19:39.922258,WARNING,DeviceService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-09T17:27:39.922258,ERROR,PolicyService,Database connection lost.,ERROR,,,,,,
2025-10-09T17:34:39.922258,WARNING,NetworkMonitor,Policy 316 deployment to device 109 PENDING.,POLICY_DEPLOYMENT,,109,316,192.168.231.2,10.69.84.50,PENDING
2025-10-09T17:40:39.922258,DEBUG,AuthService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T17:49:39.922258,INFO,AuthService,Device 102 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,102,,,,
2025-10-09T17:53:39.922258,INFO,ReportGenerator,Policy 313 deployment to device 108 SUCCESS.,POLICY_DEPLOYMENT,,108,313,,,SUCCESS
2025-10-09T18:03:39.922258,INFO,DeviceService,Policy 320 deployment to device 104 SUCCESS.,POLICY_DEPLOYMENT,,104,320,,,SUCCESS
2025-10-09T18:13:39.922258,ERROR,AuthService,Memory allocation failed.,ERROR,,,,,,
2025-10-09T18:16:39.922258,ERROR,DeviceService,Policy 312 deployment to device 106 PENDING.,POLICY_DEPLOYMENT,,106,312,,,PENDING
2025-10-09T18:26:39.922258,WARNING,AuthService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-09T18:36:39.922258,INFO,ReportGenerator,Device 109 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,109,,,,
2025-10-09T18:37:39.922258,ERROR,PolicyService,User 205 made GET request to /policies.,API_CALL,205,,,,,
2025-10-09T18:45:39.922258,ERROR,NetworkMonitor,User 206 made DELETE request to /users.,API_CALL,206,,,192.168.27.151,10.240.157.157,
2025-10-09T18:55:39.922258,INFO,AuthService,Policy 315 deployment to device 106 PENDING.,POLICY_DEPLOYMENT,,106,315,,,PENDING
2025-10-09T18:57:39.922258,WARNING,UI,User 207 login attempt FAILED.,AUTH_ATTEMPT,207,,,,,FAILED
2025-10-09T19:00:39.922258,WARNING,NetworkMonitor,Policy 313 deployment to device 110 PENDING.,POLICY_DEPLOYMENT,,110,313,192.168.248.82,10.149.75.234,PENDING
2025-10-09T19:06:39.922258,ERROR,NetworkMonitor,User 201 login attempt SUCCESS.,AUTH_ATTEMPT,201,,,192.168.177.184,10.143.115.219,SUCCESS
2025-10-09T19:16:39.922258,DEBUG,DeviceService,User 205 made GET request to /devices.,API_CALL,205,,,,,
2025-10-09T19:25:39.922258,ERROR,NetworkMonitor,Memory allocation failed.,ERROR,,,,192.168.85.176,10.244.87.156,
2025-10-09T19:30:39.922258,ERROR,ReportGenerator,Device 109 status changed to Online.,DEVICE_STATUS_CHANGE,,109,,,,
2025-10-09T19:37:39.922258,ERROR,ReportGenerator,Device 106 status changed to Offline.,DEVICE_STATUS_CHANGE,,106,,,,
2025-10-09T19:45:39.922258,INFO,UI,Policy 311 deployment to device 107 SUCCESS.,POLICY_DEPLOYMENT,,107,311,,,SUCCESS
2025-10-09T19:48:39.922258,WARNING,NetworkMonitor,User 207 navigated to Policies.,UI_ACTION,207,,,192.168.169.217,10.255.66.162,
2025-10-09T19:52:39.922258,INFO,UI,User 205 navigated to Policies.,UI_ACTION,205,,,,,
2025-10-09T20:01:39.922258,WARNING,NetworkMonitor,User 207 login attempt FAILED.,AUTH_ATTEMPT,207,,,192.168.91.24,10.169.217.136,FAILED
2025-10-09T20:02:39.922258,ERROR,UI,User 210 made GET request to /users.,API_CALL,210,,,,,
2025-10-09T20:11:39.922258,ERROR,DeviceService,User 209 clicked 'Add Device'.,UI_ACTION,209,,,,,
2025-10-09T20:13:39.922258,ERROR,ReportGenerator,Database connection lost.,ERROR,,,,,,
2025-10-09T20:17:39.922258,INFO,ReportGenerator,User 207 made POST request to /users.,API_CALL,207,,,,,
2025-10-09T20:25:39.922258,ERROR,AuthService,Database connection lost.,ERROR,,,,,,
2025-10-09T20:30:39.922258,DEBUG,UI,User 206 made POST request to /devices.,API_CALL,206,,,,,
2025-10-09T20:31:39.922258,ERROR,ReportGenerator,Unhandled exception in PolicyService.,ERROR,,,,,,
2025-10-09T20:35:39.922258,ERROR,UI,Policy 319 deployment to device 105 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,105,319,,,FAILED
2025-10-09T20:37:39.922258,INFO,ReportGenerator,User 202 made GET request to /users.,API_CALL,202,,,,,
2025-10-09T20:46:39.922258,INFO,PolicyService,User 206 login attempt SUCCESS.,AUTH_ATTEMPT,206,,,,,SUCCESS
2025-10-09T20:56:39.922258,WARNING,UI,User 207 login attempt FAILED.,AUTH_ATTEMPT,207,,,,,FAILED
2025-10-09T21:01:39.922258,INFO,DeviceService,User 207 clicked 'Add Device'.,UI_ACTION,207,,,,,
2025-10-09T21:09:39.922258,WARNING,DeviceService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-09T21:17:39.922258,WARNING,NetworkMonitor,Network latency detected.,SYSTEM_HEALTH,,,,192.168.96.19,10.203.55.34,
2025-10-09T21:27:39.922258,DEBUG,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T21:32:39.922258,WARNING,NetworkMonitor,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,192.168.3.79,10.191.65.218,
2025-10-09T21:33:39.922258,DEBUG,PolicyService,Device 110 status changed to Online.,DEVICE_STATUS_CHANGE,,110,,,,
2025-10-09T21:35:39.922258,WARNING,DeviceService,Network latency detected.,SYSTEM_HEALTH,,,,192.168.179.205,10.129.73.48,
2025-10-09T21:38:39.922258,INFO,DeviceService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T21:43:39.922258,WARNING,UI,User 210 clicked 'Add Device'.,UI_ACTION,210,,,,,
2025-10-09T21:49:39.922258,ERROR,NetworkMonitor,Network unreachable.,ERROR,,,,192.168.125.127,10.130.124.38,
2025-10-09T21:54:39.922258,ERROR,ReportGenerator,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T21:58:39.922258,ERROR,NetworkMonitor,User 207 made DELETE request to /policies.,API_CALL,207,,,192.168.21.76,10.59.225.211,
2025-10-09T22:01:39.922258,DEBUG,PolicyService,User 202 navigated to Policies.,UI_ACTION,202,,,,,
2025-10-09T22:03:39.922258,INFO,DeviceService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T22:05:39.922258,ERROR,DeviceService,Database connection lost.,ERROR,,,,,,
2025-10-09T22:14:39.922258,WARNING,NetworkMonitor,Policy 311 deployment to device 105 SUCCESS.,POLICY_DEPLOYMENT,,105,311,192.168.209.39,10.161.34.53,SUCCESS
2025-10-09T22:22:39.922258,ERROR,PolicyService,User 201 made DELETE request to /policies.,API_CALL,201,,,,,
2025-10-09T22:24:39.922258,INFO,ReportGenerator,User 210 made PUT request to /devices.,API_CALL,210,,,,,
2025-10-09T22:34:39.922258,ERROR,PolicyService,Network unreachable.,ERROR,,,,192.168.57.74,10.111.223.233,
2025-10-09T22:39:39.922258,WARNING,ReportGenerator,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-09T22:49:39.922258,ERROR,UI,Network unreachable.,ERROR,,,,192.168.53.151,10.173.237.20,
2025-10-09T22:52:39.922258,DEBUG,AuthService,Device 109 status changed to Maintenance.,DEVICE_STATUS_CHANGE,,109,,,,
2025-10-09T22:55:39.922258,DEBUG,PolicyService,User 205 navigated to Policies.,UI_ACTION,205,,,,,
2025-10-09T22:59:39.922258,INFO,PolicyService,User 201 made POST request to /policies.,API_CALL,201,,,,,
2025-10-09T23:09:39.922258,DEBUG,NetworkMonitor,User 201 login attempt SUCCESS.,AUTH_ATTEMPT,201,,,192.168.15.220,10.32.34.227,SUCCESS
2025-10-09T23:14:39.922258,ERROR,NetworkMonitor,Policy 313 deployment to device 101 SUCCESS.,POLICY_DEPLOYMENT,,101,313,192.168.41.160,10.185.19.239,SUCCESS
2025-10-09T23:23:39.922258,INFO,AuthService,User 204 login attempt SUCCESS.,AUTH_ATTEMPT,204,,,,,SUCCESS
2025-10-09T23:28:39.922258,DEBUG,UI,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-10-09T23:31:39.922258,WARNING,AuthService,User 203 login attempt FAILED.,AUTH_ATTEMPT,203,,,,,FAILED
2025-10-09T23:32:39.922258,WARNING,AuthService,User 205 login attempt SUCCESS.,AUTH_ATTEMPT,205,,,,,SUCCESS
2025-10-09T23:38:39.922258,WARNING,UI,User 204 login attempt SUCCESS.,AUTH_ATTEMPT,204,,,,,SUCCESS
2025-10-09T23:43:39.922258,INFO,AuthService,Device 108 status changed to Offline.,DEVICE_STATUS_CHANGE,,108,,,,
2025-10-09T23:52:39.922258,INFO,NetworkMonitor,User 208 login attempt SUCCESS.,AUTH_ATTEMPT,208,,,192.168.102.1,10.54.200.205,SUCCESS
2025-10-10T00:00:39.922258,WARNING,UI,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-10-10T00:02:39.922258,ERROR,AuthService,Policy 302 deployment to device 106 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,106,302,,,FAILED
2025-10-10T00:04:39.922258,WARNING,NetworkMonitor,User 206 made POST request to /policies.,API_CALL,206,,,192.168.172.113,10.90.4.235,
2025-10-10T00:12:39.922258,WARNING,PolicyService,User 201 login attempt FAILED.,AUTH_ATTEMPT,201,,,,,FAILED
2025-10-10T00:13:39.922258,ERROR,AuthService,User 209 made PUT request to /devices.,API_CALL,209,,,,,
2025-10-10T00:17:39.922258,ERROR,DeviceService,Database connection lost.,ERROR,,,,,,
2025-10-10T00:19:39.922258,ERROR,ReportGenerator,User 204 made POST request to /devices.,API_CALL,204,,,,,
2025-10-10T00:26:39.922258,WARNING,DeviceService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-10T00:29:39.922258,INFO,ReportGenerator,CPU usage normal.,SYSTEM_HEALTH,,,,,,
2025-10-10T00:31:39.922258,WARNING,UI,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-10T00:40:39.922258,WARNING,PolicyService,Report 'Audit Log Report' generated.,REPORT_GENERATION,,,,,,
2025-10-10T00:42:39.922258,DEBUG,DeviceService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-10T00:46:39.922258,ERROR,AuthService,Device 105 status changed to Offline.,DEVICE_STATUS_CHANGE,,105,,,,
2025-10-10T00:53:39.922258,WARNING,AuthService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-10T01:00:39.922258,INFO,PolicyService,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-10T01:08:39.922258,INFO,ReportGenerator,Policy 304 deployment to device 107 SUCCESS.,POLICY_DEPLOYMENT,,107,304,,,SUCCESS
2025-10-10T01:16:39.922258,INFO,DeviceService,User 205 login attempt SUCCESS.,AUTH_ATTEMPT,205,,,,,SUCCESS
2025-10-10T01:21:39.922258,INFO,ReportGenerator,Report 'Compliance Report' generated.,REPORT_GENERATION,,,,,,
2025-10-10T01:25:39.922258,ERROR,PolicyService,Policy 308 deployment to device 107 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,107,308,,,FAILED
2025-10-10T01:32:39.922258,WARNING,ReportGenerator,User 206 navigated to Policies.,UI_ACTION,206,,,,,
2025-10-10T01:42:39.922258,WARNING,NetworkMonitor,User 208 login attempt FAILED.,AUTH_ATTEMPT,208,,,192.168.7.110,10.188.90.68,FAILED
2025-10-10T01:46:39.922258,WARNING,UI,Policy 311 deployment to device 107 PENDING.,POLICY_DEPLOYMENT,,107,311,,,PENDING
2025-10-10T01:47:39.922258,ERROR,PolicyService,User 202 viewed dashboard.,UI_ACTION,202,,,,,
2025-10-10T01:57:39.922258,INFO,ReportGenerator,User 210 made PUT request to /devices.,API_CALL,210,,,,,
2025-10-10T02:04:39.922258,INFO,PolicyService,User 207 made PUT request to /users.,API_CALL,207,,,,,
2025-10-10T02:08:39.922258,INFO,NetworkMonitor,User 207 clicked 'Add Device'.,UI_ACTION,207,,,192.168.48.67,10.123.106.223,
2025-10-10T02:14:39.922258,INFO,NetworkMonitor,User 201 login attempt SUCCESS.,AUTH_ATTEMPT,201,,,192.168.36.32,10.110.248.67,SUCCESS
2025-10-10T02:15:39.922258,WARNING,AuthService,Policy 315 deployment to device 106 PENDING.,POLICY_DEPLOYMENT,,106,315,,,PENDING
2025-10-10T02:16:39.922258,WARNING,NetworkMonitor,Disk space low.,SYSTEM_HEALTH,,,,192.168.70.244,10.54.48.175,
2025-10-10T02:26:39.922258,ERROR,NetworkMonitor,Policy 310 deployment to device 110 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,110,310,192.168.54.127,10.227.28.101,FAILED
2025-10-10T02:33:39.922258,INFO,DeviceService,User 204 viewed dashboard.,UI_ACTION,204,,,,,
2025-10-10T02:39:39.922258,DEBUG,AuthService,User 203 login attempt SUCCESS.,AUTH_ATTEMPT,203,,,,,SUCCESS
2025-10-10T02:45:39.922258,ERROR,AuthService,Policy 309 deployment to device 108 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,108,309,,,FAILED
2025-10-10T02:55:39.922258,INFO,NetworkMonitor,User 205 navigated to Policies.,UI_ACTION,205,,,192.168.1.45,10.152.82.148,
2025-10-10T03:03:39.922258,WARNING,DeviceService,User 205 login attempt FAILED.,AUTH_ATTEMPT,205,,,,,FAILED
2025-10-10T03:10:39.922258,WARNING,NetworkMonitor,Disk space low.,SYSTEM_HEALTH,,,,192.168.153.204,10.244.155.53,
2025-10-10T03:20:39.922258,INFO,NetworkMonitor,Policy 307 deployment to device 110 SUCCESS.,POLICY_DEPLOYMENT,,110,307,192.168.181.52,10.175.128.200,SUCCESS
2025-10-10T03:28:39.922258,ERROR,AuthService,User 206 clicked 'Add Device'.,UI_ACTION,206,,,,,
2025-10-10T03:34:39.922258,INFO,PolicyService,User 206 made POST request to /policies.,API_CALL,206,,,,,
2025-10-10T03:43:39.922258,INFO,NetworkMonitor,Policy 301 deployment to device 107 SUCCESS.,POLICY_DEPLOYMENT,,107,301,192.168.6.68,10.185.113.34,SUCCESS
2025-10-10T03:46:39.922258,WARNING,DeviceService,User 207 login attempt FAILED.,AUTH_ATTEMPT,207,,,,,FAILED
2025-10-10T03:55:39.922258,ERROR,NetworkMonitor,Policy 311 deployment to device 108 FAILED. Reason: Connection timed out.,POLICY_DEPLOYMENT,,108,311,192.168.168.83,10.101.140.77,FAILED
2025-10-10T03:56:39.922258,INFO,UI,Policy 304 deployment to device 101 PENDING.,POLICY_DEPLOYMENT,,101,304,,,PENDING
2025-10-10T04:05:39.922258,INFO,UI,User 210 made GET request to /devices.,API_CALL,210,,,,,
2025-10-10T04:09:39.922258,INFO,ReportGenerator,User 203 login attempt SUCCESS.,AUTH_ATTEMPT,203,,,,,SUCCESS
2025-10-10T04:15:39.922258,WARNING,PolicyService,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-10T04:16:39.922258,ERROR,PolicyService,Network unreachable.,ERROR,,,,192.168.38.47,10.228.179.137,
2025-10-10T04:26:39.922258,WARNING,UI,Disk space low.,SYSTEM_HEALTH,,,,,,
2025-10-10T04:34:39.922258,ERROR,AuthService,Policy 312 deployment to device 110 FAILED. Reason: Invalid rule syntax.,POLICY_DEPLOYMENT,,110,312,,,FAILED
